date,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover,City
2021-12-25 06:00:00,12.429,70.34141,9.114471,1014.4,0.0,66.0,Calexico-Ethel Street
2021-12-25 07:00:00,11.479,75.915306,10.308831,1014.6,0.0,95.0,Calexico-Ethel Street
2021-12-25 08:00:00,11.379001,77.46949,9.9571085,1014.4,0.0,82.0,Calexico-Ethel Street
2021-12-25 09:00:00,10.729,80.05977,10.805999,1014.0,0.0,96.0,Calexico-Ethel Street
2021-12-25 10:00:00,11.279,74.59399,5.634891,1014.2,0.0,99.0,Calexico-Ethel Street
2021-12-25 11:00:00,11.879001,69.03598,1.1384199,1014.4,0.0,100.0,Calexico-Ethel Street
2021-12-25 12:00:00,10.379001,74.437195,4.3349743,1014.6,0.0,100.0,Calexico-Ethel Street
2021-12-25 13:00:00,9.079,81.2161,5.154415,1014.8,0.0,100.0,Calexico-Ethel Street
2021-12-25 14:00:00,8.879001,83.75096,4.5536795,1015.1,0.0,100.0,Calexico-Ethel Street
2021-12-25 15:00:00,8.929,83.75688,3.9763298,1015.7,0.0,100.0,Calexico-Ethel Street
2021-12-25 16:00:00,10.529,77.6017,8.404285,1016.0,0.0,100.0,Calexico-Ethel Street
2021-12-25 17:00:00,12.829,71.62928,8.699793,1016.3,0.0,100.0,Calexico-Ethel Street
2021-12-25 18:00:00,14.929,58.37487,6.489992,1016.4,0.0,70.0,Calexico-Ethel Street
2021-12-25 19:00:00,17.129,48.176003,6.4096174,1015.4,0.0,91.0,Calexico-Ethel Street
2021-12-25 20:00:00,17.928999,45.96312,7.7879906,1014.2,0.0,91.0,Calexico-Ethel Street
2021-12-25 21:00:00,18.328999,45.44519,9.290511,1013.4,0.0,72.0,Calexico-Ethel Street
2021-12-25 22:00:00,18.479,43.794506,10.883676,1013.0,0.0,100.0,Calexico-Ethel Street
2021-12-25 23:00:00,18.328999,42.114754,9.19939,1012.5,0.0,63.0,Calexico-Ethel Street
2021-12-26 00:00:00,16.379,57.7435,5.6002855,1012.9,0.0,14.0,Calexico-Ethel Street
2021-12-26 01:00:00,14.129001,66.94524,7.7043357,1013.2,0.0,38.0,Calexico-Ethel Street
2021-12-26 02:00:00,13.329,70.75674,7.9932966,1013.3,0.0,87.0,Calexico-Ethel Street
2021-12-26 03:00:00,14.429,59.87556,4.3349743,1013.6,0.0,100.0,Calexico-Ethel Street
2021-12-26 04:00:00,12.179,73.73797,7.729527,1014.1,0.0,100.0,Calexico-Ethel Street
2021-12-26 05:00:00,11.679,77.51642,10.195057,1013.9,0.0,100.0,Calexico-Ethel Street
2021-12-26 06:00:00,12.179,73.989685,9.0645685,1013.6,0.0,100.0,Calexico-Ethel Street
2021-12-26 07:00:00,13.079,65.13939,3.4152596,1014.0,0.0,100.0,Calexico-Ethel Street
2021-12-26 08:00:00,12.079,71.97826,7.754637,1013.6,0.0,98.0,Calexico-Ethel Street
2021-12-26 09:00:00,11.479,73.110085,7.968939,1013.4,0.0,100.0,Calexico-Ethel Street
2021-12-26 10:00:00,11.779,72.168976,8.209263,1013.2,0.0,100.0,Calexico-Ethel Street
2021-12-26 11:00:00,11.029,74.2949,8.39657,1013.3,0.0,98.0,Calexico-Ethel Street
2021-12-26 12:00:00,11.679,69.7124,7.5942082,1013.6,0.0,100.0,Calexico-Ethel Street
2021-12-26 13:00:00,11.979,69.29419,8.161764,1014.4,0.0,100.0,Calexico-Ethel Street
2021-12-26 14:00:00,12.279,69.83185,7.145796,1015.2,0.0,100.0,Calexico-Ethel Street
2021-12-26 15:00:00,12.329,70.562935,6.297428,1016.2,0.0,100.0,Calexico-Ethel Street
2021-12-26 16:00:00,13.179,68.359436,5.95906,1016.8,0.0,32.0,Calexico-Ethel Street
2021-12-26 17:00:00,15.579,57.34759,5.00128,1016.9,0.0,27.0,Calexico-Ethel Street
2021-12-26 18:00:00,16.779,50.112915,7.42159,1017.0,0.0,1.0,Calexico-Ethel Street
2021-12-26 19:00:00,17.578999,48.80078,7.42159,1016.3,0.0,4.0,Calexico-Ethel Street
2021-12-26 20:00:00,17.879,45.632915,9.449572,1015.2,0.0,1.0,Calexico-Ethel Street
2021-12-26 21:00:00,18.178999,41.201687,7.754637,1014.8,0.0,0.0,Calexico-Ethel Street
2021-12-26 22:00:00,18.279,39.53787,9.47012,1014.9,0.0,33.0,Calexico-Ethel Street
2021-12-26 23:00:00,17.678999,43.567234,12.864649,1014.9,0.0,38.0,Calexico-Ethel Street
2021-12-27 00:00:00,16.678999,46.09053,14.039999,1014.9,0.0,86.0,Calexico-Ethel Street
2021-12-27 01:00:00,14.429,49.29532,16.485485,1015.1,0.0,60.0,Calexico-Ethel Street
2021-12-27 02:00:00,13.129001,52.70363,12.387348,1015.1,0.0,97.0,Calexico-Ethel Street
2021-12-27 03:00:00,11.479,62.12844,7.9036193,1015.3,0.0,98.0,Calexico-Ethel Street
2021-12-27 04:00:00,10.429,66.38203,8.217153,1015.8,0.0,100.0,Calexico-Ethel Street
2021-12-27 05:00:00,9.779,68.846436,7.968939,1015.9,0.0,57.0,Calexico-Ethel Street
2021-12-27 06:00:00,8.529,74.893456,10.182337,1016.0,0.0,88.0,Calexico-Ethel Street
2021-12-27 07:00:00,7.9289994,75.31673,10.028439,1015.9,0.0,96.0,Calexico-Ethel Street
2021-12-27 08:00:00,7.579,74.99176,8.39657,1015.6,0.0,99.0,Calexico-Ethel Street
2021-12-27 09:00:00,7.079,77.598335,8.225035,1015.2,0.0,98.0,Calexico-Ethel Street
2021-12-27 10:00:00,6.429,79.72012,7.928178,1015.1,0.0,100.0,Calexico-Ethel Street
2021-12-27 11:00:00,6.1289997,79.95894,6.151683,1015.0,0.0,100.0,Calexico-Ethel Street
2021-12-27 12:00:00,7.1289997,79.54186,6.297428,1014.8,0.0,100.0,Calexico-Ethel Street
2021-12-27 13:00:00,6.6289997,83.77446,5.495161,1014.6,0.0,100.0,Calexico-Ethel Street
2021-12-27 14:00:00,6.7289996,81.75322,4.6938252,1015.6,0.0,100.0,Calexico-Ethel Street
2021-12-27 15:00:00,7.029,77.317154,6.12,1016.1,0.0,100.0,Calexico-Ethel Street
2021-12-27 16:00:00,8.429,72.293465,6.489992,1015.7,0.0,100.0,Calexico-Ethel Street
2021-12-27 17:00:00,10.179,67.73533,5.6002855,1015.7,0.0,100.0,Calexico-Ethel Street
2021-12-27 18:00:00,11.829,59.86529,3.8773184,1015.6,0.0,100.0,Calexico-Ethel Street
2021-12-27 19:00:00,13.429,48.156963,4.452954,1014.7,0.0,100.0,Calexico-Ethel Street
2021-12-27 20:00:00,14.079,44.87217,6.924738,1013.7,0.0,100.0,Calexico-Ethel Street
2021-12-27 21:00:00,15.179,42.096405,14.118243,1012.9,0.0,99.0,Calexico-Ethel Street
2021-12-27 22:00:00,15.129001,46.300076,25.842384,1012.5,0.0,91.0,Calexico-Ethel Street
2021-12-27 23:00:00,15.029,45.14356,29.601109,1012.3,0.0,82.0,Calexico-Ethel Street
2021-12-28 00:00:00,13.579,51.54195,25.699057,1012.4,0.0,22.0,Calexico-Ethel Street
2021-12-28 01:00:00,12.579,56.19157,18.947083,1012.3,0.0,44.0,Calexico-Ethel Street
2021-12-28 02:00:00,11.629001,61.515606,10.594036,1012.1,0.0,24.0,Calexico-Ethel Street
2021-12-28 03:00:00,10.779,64.6265,14.154915,1012.5,0.0,50.0,Calexico-Ethel Street
2021-12-28 04:00:00,10.429,65.68877,12.738099,1012.6,0.0,27.0,Calexico-Ethel Street
2021-12-28 05:00:00,10.779,63.060757,11.525623,1012.4,0.0,59.0,Calexico-Ethel Street
2021-12-28 06:00:00,10.929,61.998535,11.113451,1012.1,0.0,94.0,Calexico-Ethel Street
2021-12-28 07:00:00,11.379001,62.540787,9.028754,1011.2,0.0,99.0,Calexico-Ethel Street
2021-12-28 08:00:00,11.479,63.22285,9.449572,1010.5,0.0,100.0,Calexico-Ethel Street
2021-12-28 09:00:00,11.779,64.626,8.350138,1009.8,0.0,51.0,Calexico-Ethel Street
2021-12-28 10:00:00,10.929,71.26763,7.771331,1009.8,0.0,83.0,Calexico-Ethel Street
2021-12-28 11:00:00,10.879001,73.252815,8.587338,1009.6,0.0,23.0,Calexico-Ethel Street
2021-12-28 12:00:00,10.229,78.6284,9.227524,1009.5,0.0,78.0,Calexico-Ethel Street
2021-12-28 13:00:00,11.229,69.86343,9.6932955,1009.7,0.0,66.0,Calexico-Ethel Street
2021-12-28 14:00:00,11.279,68.43855,10.495713,1010.1,0.0,58.0,Calexico-Ethel Street
2021-12-28 15:00:00,11.379001,67.05115,12.0694,1010.2,0.0,48.0,Calexico-Ethel Street
2021-12-28 16:00:00,12.179,65.84403,8.557102,1010.5,0.0,64.0,Calexico-Ethel Street
2021-12-28 17:00:00,14.229,56.22365,12.10157,1011.2,0.0,68.0,Calexico-Ethel Street
2021-12-28 18:00:00,15.379001,49.557323,12.496719,1011.4,0.0,60.0,Calexico-Ethel Street
2021-12-28 19:00:00,15.929,48.01001,12.229406,1010.3,0.0,16.0,Calexico-Ethel Street
2021-12-28 20:00:00,16.629,45.597385,15.30741,1009.1,0.0,82.0,Calexico-Ethel Street
2021-12-28 21:00:00,16.479,47.00603,12.641076,1008.7,0.0,22.0,Calexico-Ethel Street
2021-12-28 22:00:00,16.678999,46.09053,11.090103,1008.2,0.0,19.0,Calexico-Ethel Street
2021-12-28 23:00:00,16.129,45.7752,15.03835,1008.0,0.0,26.0,Calexico-Ethel Street
2021-12-29 00:00:00,14.779,49.56525,25.759504,1008.2,0.0,40.0,Calexico-Ethel Street
2021-12-29 01:00:00,13.079,56.51726,17.654688,1008.3,0.0,22.0,Calexico-Ethel Street
2021-12-29 02:00:00,12.529,58.99895,16.363178,1008.6,0.0,26.0,Calexico-Ethel Street
2021-12-29 03:00:00,12.629001,59.023685,16.418526,1009.2,0.0,37.0,Calexico-Ethel Street
2021-12-29 04:00:00,12.479,60.02395,15.696165,1009.7,0.0,46.0,Calexico-Ethel Street
2021-12-29 05:00:00,12.279,61.45585,13.891522,1009.8,0.0,65.0,Calexico-Ethel Street
2021-12-29 06:00:00,11.929,62.66918,12.88981,1010.1,0.0,55.0,Calexico-Ethel Street
2021-12-29 07:00:00,11.779,62.19905,13.551501,1010.6,0.0,61.0,Calexico-Ethel Street
2021-12-29 08:00:00,11.579,61.719128,13.684735,1010.6,0.0,60.0,Calexico-Ethel Street
2021-12-29 09:00:00,11.729,61.53941,11.681987,1010.7,0.0,61.0,Calexico-Ethel Street
2021-12-29 10:00:00,11.379001,63.199753,10.315115,1011.2,0.0,58.0,Calexico-Ethel Street
2021-12-29 11:00:00,10.479,68.98986,8.534353,1011.2,0.0,75.0,Calexico-Ethel Street
2021-12-29 12:00:00,10.529,69.00007,8.913181,1011.2,0.0,81.0,Calexico-Ethel Street
2021-12-29 13:00:00,8.879001,77.341545,10.009036,1011.7,0.0,80.0,Calexico-Ethel Street
2021-12-29 14:00:00,9.179,73.453384,7.342588,1012.2,0.0,40.0,Calexico-Ethel Street
2021-12-29 15:00:00,7.4789996,82.71406,4.3498964,1012.6,0.0,27.0,Calexico-Ethel Street
2021-12-29 16:00:00,9.279,78.21368,7.928178,1013.3,0.0,21.0,Calexico-Ethel Street
2021-12-29 17:00:00,12.429,64.7714,7.386582,1013.9,0.0,36.0,Calexico-Ethel Street
2021-12-29 18:00:00,14.879001,52.437515,8.209263,1014.3,0.0,31.0,Calexico-Ethel Street
2021-12-29 19:00:00,16.078999,45.60121,12.229406,1013.7,0.0,28.0,Calexico-Ethel Street
2021-12-29 20:00:00,16.729,42.5433,10.464797,1012.6,0.0,44.0,Calexico-Ethel Street
2021-12-29 21:00:00,17.328999,39.68057,8.699793,1012.0,0.0,84.0,Calexico-Ethel Street
2021-12-29 22:00:00,17.479,38.48302,10.883676,1011.7,0.0,78.0,Calexico-Ethel Street
2021-12-29 23:00:00,16.928999,40.69786,11.4862,1011.8,0.0,86.0,Calexico-Ethel Street
2021-12-30 00:00:00,16.479,55.267815,2.52,1011.7,0.0,16.0,Calexico-Ethel Street
2021-12-30 01:00:00,14.529,60.105568,6.924738,1011.7,0.0,52.0,Calexico-Ethel Street
2021-12-30 02:00:00,13.329,65.194534,8.311245,1012.3,0.0,16.0,Calexico-Ethel Street
2021-12-30 03:00:00,12.529,73.800026,9.686609,1012.4,0.0,35.0,Calexico-Ethel Street
2021-12-30 04:00:00,12.429,72.784355,7.928177,1012.6,0.0,15.0,Calexico-Ethel Street
2021-12-30 05:00:00,11.579,74.64593,8.404285,1012.6,0.0,0.0,Calexico-Ethel Street
2021-12-30 06:00:00,10.379001,78.38153,9.220499,1012.9,0.0,13.0,Calexico-Ethel Street
2021-12-30 07:00:00,11.479,69.43246,3.396233,1013.0,0.0,86.0,Calexico-Ethel Street
2021-12-30 08:00:00,10.879001,72.74954,4.2136917,1012.9,0.0,99.0,Calexico-Ethel Street
2021-12-30 09:00:00,10.129001,76.21434,1.609969,1012.7,0.0,99.0,Calexico-Ethel Street
2021-12-30 10:00:00,7.679,89.29865,7.928177,1013.0,0.0,100.0,Calexico-Ethel Street
2021-12-30 11:00:00,7.429,88.66258,7.145796,1012.8,0.0,98.0,Calexico-Ethel Street
2021-12-30 12:00:00,7.429,88.66258,8.209263,1012.8,0.0,100.0,Calexico-Ethel Street
2021-12-30 13:00:00,7.429,87.442184,7.754637,1012.7,0.0,45.0,Calexico-Ethel Street
2021-12-30 14:00:00,6.9789996,87.09602,8.534353,1013.1,0.0,4.0,Calexico-Ethel Street
2021-12-30 15:00:00,7.429,82.707756,7.0911775,1013.4,0.0,10.0,Calexico-Ethel Street
2021-12-30 16:00:00,8.929,77.081024,1.5273507,1014.1,0.0,14.0,Calexico-Ethel Street
2021-12-30 17:00:00,10.979,68.85262,0.8049845,1014.5,0.0,17.0,Calexico-Ethel Street
2021-12-30 18:00:00,13.079,62.28766,0.8049845,1014.6,0.0,29.0,Calexico-Ethel Street
2021-12-30 19:00:00,14.879001,57.566166,0.8049845,1013.6,0.0,9.0,Calexico-Ethel Street
2021-12-30 20:00:00,16.328999,53.922157,2.5959969,1012.4,0.0,25.0,Calexico-Ethel Street
2021-12-30 21:00:00,17.078999,52.12357,4.198285,1011.5,0.0,9.0,Calexico-Ethel Street
2021-12-30 22:00:00,17.529,51.711403,4.452954,1010.8,0.0,11.0,Calexico-Ethel Street
2021-12-30 23:00:00,17.578999,51.72474,7.386582,1010.8,0.0,14.0,Calexico-Ethel Street
2021-12-31 00:00:00,17.428999,51.68469,3.8268526,1010.4,0.0,94.0,Calexico-Ethel Street
2021-12-31 01:00:00,15.329,63.881218,10.086427,1010.2,0.0,6.0,Calexico-Ethel Street
2021-12-31 02:00:00,13.879001,70.38495,11.440978,1010.6,0.0,34.0,Calexico-Ethel Street
2021-12-31 03:00:00,13.129001,75.93015,4.32,1010.8,0.0,27.0,Calexico-Ethel Street
2021-12-31 04:00:00,12.179,84.98625,4.829907,1010.6,0.0,26.0,Calexico-Ethel Street
2021-12-31 05:00:00,11.629001,84.07221,4.5536795,1010.6,0.0,20.0,Calexico-Ethel Street
2021-12-31 06:00:00,11.479,83.77168,4.6938257,1010.1,0.0,20.0,Calexico-Ethel Street
2021-12-31 07:00:00,10.629001,87.146614,6.28713,1010.2,0.0,100.0,Calexico-Ethel Street
2021-12-31 08:00:00,11.929,82.70296,2.5959969,1009.1,0.0,100.0,Calexico-Ethel Street
2021-12-31 09:00:00,11.579,83.21978,7.9932976,1008.9,0.6,100.0,Calexico-Ethel Street
2021-12-31 10:00:00,11.379001,87.217514,9.449572,1008.3,0.1,100.0,Calexico-Ethel Street
2021-12-31 11:00:00,11.279,89.284065,10.966713,1008.1,0.0,100.0,Calexico-Ethel Street
2021-12-31 12:00:00,12.529,90.87932,5.771239,1007.2,0.1,100.0,Calexico-Ethel Street
2021-12-31 13:00:00,12.379001,89.37137,2.9024127,1006.3,0.0,100.0,Calexico-Ethel Street
2021-12-31 14:00:00,11.929,89.63451,4.452954,1006.3,0.0,100.0,Calexico-Ethel Street
2021-12-31 15:00:00,11.629001,87.53425,6.9247384,1006.3,0.0,77.0,Calexico-Ethel Street
2021-12-31 16:00:00,12.129001,84.69624,6.725354,1006.8,0.0,100.0,Calexico-Ethel Street
2021-12-31 17:00:00,13.129001,82.5746,4.6938257,1007.0,0.0,71.0,Calexico-Ethel Street
2021-12-31 18:00:00,14.729,76.191444,2.3051248,1006.9,0.0,1.0,Calexico-Ethel Street
2021-12-31 19:00:00,16.379,69.23711,2.7416782,1005.6,0.0,10.0,Calexico-Ethel Street
2021-12-31 20:00:00,18.029,62.16862,5.0528407,1004.0,0.0,7.0,Calexico-Ethel Street
2021-12-31 21:00:00,20.029,50.138817,9.085988,1002.6,0.0,12.0,Calexico-Ethel Street
2021-12-31 22:00:00,20.729,45.804028,15.725037,1002.1,0.0,19.0,Calexico-Ethel Street
2021-12-31 23:00:00,20.129,48.504803,16.595179,1002.0,0.0,18.0,Calexico-Ethel Street
2022-01-01 00:00:00,18.828999,46.056694,26.758923,1002.7,0.0,36.0,Calexico-Ethel Street
2022-01-01 01:00:00,16.928999,54.078808,26.260265,1003.0,0.0,62.0,Calexico-Ethel Street
2022-01-01 02:00:00,16.629,54.556824,21.817902,1003.3,0.0,23.0,Calexico-Ethel Street
2022-01-01 03:00:00,15.779,56.232075,21.313093,1004.1,0.0,14.0,Calexico-Ethel Street
2022-01-01 04:00:00,15.279,57.66626,15.141414,1004.6,0.0,24.0,Calexico-Ethel Street
2022-01-01 05:00:00,14.529,61.143944,8.587338,1005.1,0.0,22.0,Calexico-Ethel Street
2022-01-01 06:00:00,13.429,64.32849,7.754637,1005.9,0.0,14.0,Calexico-Ethel Street
2022-01-01 07:00:00,13.329,55.02321,22.183128,1007.7,0.0,17.0,Calexico-Ethel Street
2022-01-01 08:00:00,13.629001,54.52761,31.557032,1008.5,0.0,45.0,Calexico-Ethel Street
2022-01-01 09:00:00,13.329,54.258526,25.992401,1010.2,0.0,25.0,Calexico-Ethel Street
2022-01-01 10:00:00,13.229,54.042408,25.364037,1012.0,0.0,25.0,Calexico-Ethel Street
2022-01-01 11:00:00,12.529,56.97203,17.87718,1012.8,0.0,7.0,Calexico-Ethel Street
2022-01-01 12:00:00,12.529,60.245476,15.978486,1013.2,0.0,1.0,Calexico-Ethel Street
2022-01-01 13:00:00,12.579,60.048286,13.527572,1014.2,0.0,55.0,Calexico-Ethel Street
2022-01-01 14:00:00,11.779,65.75655,9.007196,1016.1,0.0,67.0,Calexico-Ethel Street
2022-01-01 15:00:00,11.779,46.841377,14.332341,1017.8,0.0,67.0,Calexico-Ethel Street
2022-01-01 16:00:00,12.479,30.389416,15.629972,1019.3,0.0,3.0,Calexico-Ethel Street
2022-01-01 17:00:00,13.579,19.715233,18.089775,1020.7,0.0,0.0,Calexico-Ethel Street
2022-01-01 18:00:00,15.129001,15.22877,19.559633,1021.7,0.0,2.0,Calexico-Ethel Street
2022-01-01 19:00:00,16.078999,12.757249,19.45333,1021.7,0.0,10.0,Calexico-Ethel Street
2022-01-01 20:00:00,16.328999,13.336166,14.471821,1021.5,0.0,0.0,Calexico-Ethel Street
2022-01-01 21:00:00,16.428999,13.465522,9.114471,1021.4,0.0,0.0,Calexico-Ethel Street
2022-01-01 22:00:00,16.428999,13.251552,6.6087217,1021.7,0.0,0.0,Calexico-Ethel Street
2022-01-01 23:00:00,16.129,12.975444,7.386582,1022.2,0.0,0.0,Calexico-Ethel Street
2022-01-02 00:00:00,15.079,14.159671,7.8954163,1023.4,0.0,0.0,Calexico-Ethel Street
2022-01-02 01:00:00,12.829,21.445086,6.28713,1024.1,0.0,0.0,Calexico-Ethel Street
2022-01-02 02:00:00,11.029,30.655085,8.654986,1025.0,0.0,1.0,Calexico-Ethel Street
2022-01-02 03:00:00,10.529,31.09433,8.435069,1025.9,0.0,32.0,Calexico-Ethel Street
2022-01-02 04:00:00,9.929,30.32977,8.647496,1026.4,0.0,29.0,Calexico-Ethel Street
2022-01-02 05:00:00,8.279,35.21854,11.966954,1027.3,0.0,2.0,Calexico-Ethel Street
2022-01-02 06:00:00,8.529,29.683031,10.182337,1028.0,0.0,0.0,Calexico-Ethel Street
2022-01-02 07:00:00,9.679,22.129799,7.8954163,1028.2,0.0,0.0,Calexico-Ethel Street
2022-01-02 08:00:00,7.3789997,29.456497,8.217153,1028.3,0.0,0.0,Calexico-Ethel Street
2022-01-02 09:00:00,4.9789996,37.001606,7.172949,1028.4,0.0,0.0,Calexico-Ethel Street
2022-01-02 10:00:00,4.2289996,39.449535,6.638072,1028.4,0.0,0.0,Calexico-Ethel Street
2022-01-02 11:00:00,3.329,45.062267,8.049845,1028.4,0.0,0.0,Calexico-Ethel Street
2022-01-02 12:00:00,3.579,58.214077,8.854829,1028.8,0.0,0.0,Calexico-Ethel Street
2022-01-02 13:00:00,4.529,55.488617,6.297428,1028.8,0.0,0.0,Calexico-Ethel Street
2022-01-02 14:00:00,5.829,44.10046,2.8799999,1029.2,0.0,0.0,Calexico-Ethel Street
2022-01-02 15:00:00,4.3789997,53.008102,2.3051248,1029.8,0.0,0.0,Calexico-Ethel Street
2022-01-02 16:00:00,5.779,45.787823,3.096837,1029.9,0.0,0.0,Calexico-Ethel Street
2022-01-02 17:00:00,8.829,34.191868,2.7416782,1030.3,0.0,0.0,Calexico-Ethel Street
2022-01-02 18:00:00,10.829,27.38004,2.9024127,1030.3,0.0,0.0,Calexico-Ethel Street
2022-01-02 19:00:00,12.329,22.949928,3.6,1029.4,0.0,0.0,Calexico-Ethel Street
2022-01-02 20:00:00,13.479,19.23089,4.1046314,1028.0,0.0,0.0,Calexico-Ethel Street
2022-01-02 21:00:00,14.379001,16.896946,6.8399997,1026.6,0.0,0.0,Calexico-Ethel Street
2022-01-02 22:00:00,14.979,16.449724,8.669949,1026.0,0.0,0.0,Calexico-Ethel Street
2022-01-02 23:00:00,14.929,17.30267,9.3876505,1025.6,0.0,0.0,Calexico-Ethel Street
2022-01-03 00:00:00,14.579,15.590325,6.849467,1025.1,0.0,0.0,Calexico-Ethel Street
2022-01-03 01:00:00,12.579,19.224443,6.618519,1024.9,0.0,0.0,Calexico-Ethel Street
2022-01-03 02:00:00,10.579,25.56649,11.770403,1024.9,0.0,0.0,Calexico-Ethel Street
2022-01-03 03:00:00,9.529,28.291441,9.9571085,1024.9,0.0,0.0,Calexico-Ethel Street
2022-01-03 04:00:00,8.829,30.119896,8.427383,1024.9,0.0,0.0,Calexico-Ethel Street
2022-01-03 05:00:00,8.179,31.353308,8.557102,1024.8,0.0,0.0,Calexico-Ethel Street
2022-01-03 06:00:00,7.3789997,33.108574,8.217153,1024.7,0.0,0.0,Calexico-Ethel Street
2022-01-03 07:00:00,6.279,36.12079,8.39657,1024.6,0.0,0.0,Calexico-Ethel Street
2022-01-03 08:00:00,5.3789997,38.888756,8.049845,1024.4,0.0,0.0,Calexico-Ethel Street
2022-01-03 09:00:00,4.3789997,41.056133,9.290511,1024.1,0.0,0.0,Calexico-Ethel Street
2022-01-03 10:00:00,3.479,43.566074,10.296251,1023.7,0.0,0.0,Calexico-Ethel Street
2022-01-03 11:00:00,3.029,44.798985,9.983106,1023.7,0.0,0.0,Calexico-Ethel Street
2022-01-03 12:00:00,3.729,44.319885,7.754637,1023.8,0.0,0.0,Calexico-Ethel Street
2022-01-03 13:00:00,5.2289996,38.993607,5.4119864,1023.6,0.0,0.0,Calexico-Ethel Street
2022-01-03 14:00:00,4.8789997,38.288383,6.0347,1024.0,0.0,0.0,Calexico-Ethel Street
2022-01-03 15:00:00,3.6790001,39.899967,6.924738,1024.3,0.0,0.0,Calexico-Ethel Street
2022-01-03 16:00:00,5.279,34.71453,2.968636,1024.4,0.0,0.0,Calexico-Ethel Street
2022-01-03 17:00:00,8.579,26.831198,2.9024127,1024.8,0.0,0.0,Calexico-Ethel Street
2022-01-03 18:00:00,11.579,23.46434,2.2768397,1025.0,0.0,0.0,Calexico-Ethel Street
2022-01-03 19:00:00,13.729,17.905058,4.0249224,1023.8,0.0,0.0,Calexico-Ethel Street
2022-01-03 20:00:00,15.229,14.136912,3.8268526,1022.4,0.0,0.0,Calexico-Ethel Street
2022-01-03 21:00:00,16.328999,12.156171,4.3498964,1021.6,0.0,0.0,Calexico-Ethel Street
2022-01-03 22:00:00,16.879,11.180663,3.9763298,1021.1,0.0,0.0,Calexico-Ethel Street
2022-01-03 23:00:00,16.879,10.9999895,3.5455887,1020.7,0.0,0.0,Calexico-Ethel Street
2022-01-04 00:00:00,16.379,12.16668,1.0182338,1020.9,0.0,0.0,Calexico-Ethel Street
2022-01-04 01:00:00,15.379001,13.613031,4.6938252,1021.3,0.0,0.0,Calexico-Ethel Street
2022-01-04 02:00:00,15.379001,13.449526,3.8268526,1021.5,0.0,0.0,Calexico-Ethel Street
2022-01-04 03:00:00,12.379001,17.564934,4.32,1021.7,0.0,0.0,Calexico-Ethel Street
2022-01-04 04:00:00,9.929,26.908869,4.68,1022.0,0.0,0.0,Calexico-Ethel Street
2022-01-04 05:00:00,8.079,43.124886,5.0528407,1022.2,0.0,0.0,Calexico-Ethel Street
2022-01-04 06:00:00,6.3789997,58.288826,4.32,1022.5,0.0,54.0,Calexico-Ethel Street
2022-01-04 07:00:00,5.329,64.30371,3.6179552,1022.5,0.0,23.0,Calexico-Ethel Street
2022-01-04 08:00:00,4.6289997,67.51589,4.39436,1021.8,0.0,13.0,Calexico-Ethel Street
2022-01-04 09:00:00,6.2289996,57.190933,3.2399998,1021.6,0.0,6.0,Calexico-Ethel Street
2022-01-04 10:00:00,6.329,54.141594,2.9024127,1021.4,0.0,21.0,Calexico-Ethel Street
2022-01-04 11:00:00,6.2289996,52.145985,1.1384199,1021.5,0.0,34.0,Calexico-Ethel Street
2022-01-04 12:00:00,5.1289997,51.64553,3.7064266,1021.5,0.0,69.0,Calexico-Ethel Street
2022-01-04 13:00:00,3.229,53.69692,7.386582,1021.6,0.0,84.0,Calexico-Ethel Street
2022-01-04 14:00:00,2.079,51.370647,8.39657,1022.1,0.0,100.0,Calexico-Ethel Street
2022-01-04 15:00:00,1.429,53.813873,9.19939,1022.5,0.0,85.0,Calexico-Ethel Street
2022-01-04 16:00:00,3.879,45.74996,7.5170207,1022.9,0.0,59.0,Calexico-Ethel Street
2022-01-04 17:00:00,7.079,35.3976,5.8603754,1023.6,0.0,6.0,Calexico-Ethel Street
2022-01-04 18:00:00,10.329,25.8952,4.73506,1024.4,0.0,0.0,Calexico-Ethel Street
2022-01-04 19:00:00,12.979,20.421629,2.9024127,1024.0,0.0,0.0,Calexico-Ethel Street
2022-01-04 20:00:00,15.129001,15.16821,2.2768397,1022.7,0.0,0.0,Calexico-Ethel Street
2022-01-04 21:00:00,16.729,12.389244,3.0547013,1021.8,0.0,0.0,Calexico-Ethel Street
2022-01-04 22:00:00,17.678999,12.194128,4.3349743,1021.1,0.0,0.0,Calexico-Ethel Street
2022-01-04 23:00:00,17.779,13.229503,6.151683,1020.9,0.0,0.0,Calexico-Ethel Street
2022-01-05 00:00:00,17.178999,14.409047,10.08,1020.9,0.0,0.0,Calexico-Ethel Street
2022-01-05 01:00:00,14.879001,17.633558,8.287822,1020.7,0.0,0.0,Calexico-Ethel Street
2022-01-05 02:00:00,13.379001,20.447823,6.87779,1020.7,0.0,0.0,Calexico-Ethel Street
2022-01-05 03:00:00,12.079,27.217945,6.6185193,1020.8,0.0,0.0,Calexico-Ethel Street
2022-01-05 04:00:00,11.029,34.46087,6.0347,1020.8,0.0,0.0,Calexico-Ethel Street
2022-01-05 05:00:00,9.579,37.396732,6.130579,1020.9,0.0,0.0,Calexico-Ethel Street
